event_id,event_type,vc_hash,holder_did,verifier_id,timestamp,optional,label,threat_type,campaign_id,optional_json
balanced_20231_408d31d0-4eab-4339-a845-6c9f0b7dea96,VERIFICATION,blake3:095f6ba22cdfb68d55420eff09d7df06c92ef29ae4ed6d7d5b8cce25063ba8027637bfa3ad02be5a801c6fdf831fd64a619272381d6b0f85ac4c574f2533e3a1,did:web:holder0991.identity.com,svc:hospital-system,2025-01-22T16:20:32Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-c97f6ad4', 'geo_token': 'tok:geo-de-berlin'}",benign,benign,,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-c97f6ad4"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_4902_2ff6f102-6df3-4db1-a6c8-43616f1c2cc0,VERIFICATION,blake3:82415cfc06991fdb09c348a10167e9761dff584f9f75acb45b713ff27f796f2366a84e8843f718da5fd7a34492f164f39fbd776fda0fe04f12f6bbfc5d2cb9b8,did:web:holder0210.identity.com,svc:hospital-system,2025-02-12T01:26:45Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-23f745ba', 'geo_token': 'tok:geo-kr-seoul'}",benign,benign,,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-23f745ba"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_88_3d45379d-b11a-4761-8671-b16bef8ee10c,ISSUANCE,blake3:6865b043ec120e123ba962cbe9b4420d51dfd1e34a25a0b649199a4490565c0ced639dda00b3fd7727056aecb20fdd767a9fcb916a82caa07f59bcfa743a03a0,did:web:holder0283.identity.com,svc:fintech-app,2025-02-11T07:44:56Z,"{'issuer_did': 'did:web:issuer1.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-3a907d92', 'geo_token': 'tok:geo-kr-seoul'}",benign,benign,,"{""issuer_did"": ""did:web:issuer1.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-3a907d92"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_16134_8f371648-d14c-4cf1-a63f-952ce81e1952,REVOCATION,blake3:b42cea6b15dbf588d3219a7b4b9a27e75bac03e2ebf8d321e6b967ef3149e1c4ef1999878452e8566783e69d1da4ab6703394b7342e799b2a22d659851ae2738,did:web:holder0922.identity.com,svc:gov-service,2025-01-11T03:59:51Z,"{'issuer_did': 'did:web:university.edu', 'anchor_status': 'revoked', 'device_id': 'tok:dev-91d4d60c', 'geo_token': 'tok:geo-de-berlin'}",benign,benign,,"{""issuer_did"": ""did:web:university.edu"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-91d4d60c"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_16527_57ea3d45-409e-4214-afb6-e2b2d74ea91c,VERIFICATION,blake3:7eb02071232080137e8eb9c4a3d174f49b6600ecc05d48342cb31c293b8b5b32f4e66ea8f88b08083b82770c82016d9b7473f344487a3b62065a49b9041ca015,did:web:holder0205.identity.com,svc:enterprise-hr,2025-02-10T05:49:06Z,"{'issuer_did': 'did:web:gov.id', 'anchor_status': 'active', 'device_id': 'tok:dev-af4153e0', 'geo_token': 'tok:geo-us-ny'}",benign,benign,,"{""issuer_did"": ""did:web:gov.id"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-af4153e0"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_476_c50cc806-2fb4-4db6-9277-5d151fc27c53,ISSUANCE,blake3:a0bcfd8f80850110c2b4668a05cd6d7df3cc2a0834dffa9c02770da63fd812265e26ca6a3fe21be6f89af40a1599ed184781586377c1f431a4162dad769b07c3,did:web:holder0021.identity.com,svc:bank-app-001,2025-01-03T08:26:32Z,"{'issuer_did': 'did:web:fake-issuer.com', 'anchor_status': 'active', 'device_id': 'tok:dev-5aa46bb2', 'geo_token': 'tok:geo-us-ny'}",benign,benign,,"{""issuer_did"": ""did:web:fake-issuer.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-5aa46bb2"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_7828_c86daabb-ca32-4066-a88c-f7a8100bc1ff,REVOCATION,blake3:0cc4842804a09cea5f259366417ad93952661b35955f85eaa9c805afa2fdfe1b32c3fe95f53ef9f38acbbe28d5f24721d3be6a8d21717036b320369ed44ddce6,did:web:holder0766.identity.com,svc:bank-app-001,2025-01-17T09:57:28Z,"{'issuer_did': 'did:web:fake-issuer.com', 'anchor_status': 'revoked', 'device_id': 'tok:dev-8e41063e', 'geo_token': 'tok:geo-kr-seoul'}",benign,benign,,"{""issuer_did"": ""did:web:fake-issuer.com"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-8e41063e"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_14943_8bae39b2-1d15-4273-8b41-77bf9a710e3e,VERIFICATION,blake3:70af79233a77645d03ff851165d92374aa997f797e0d5fc413c8915e19106c0e57539ffd4541518410cf2fa7e850480c905d5c6cffffb298824c06511493e955,did:web:holder0387.identity.com,svc:gov-service,2025-02-03T17:50:55Z,"{'issuer_did': 'did:web:bank.com', 'anchor_status': 'active', 'device_id': 'tok:dev-b7e6f543', 'geo_token': 'tok:geo-us-ny'}",benign,benign,,"{""issuer_did"": ""did:web:bank.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-b7e6f543"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_7814_14d6b56b-f0b6-4a65-aef0-038ced52c44b,REVOCATION,blake3:0de75d493f77380d7886fe4b0b79f38d5ae4455074f0060676d7142651981bf391c22ab18537d156824c6181ed1447b623dc57dc96a309446520f58a15be034a,did:web:holder0328.identity.com,svc:enterprise-hr,2025-01-16T12:57:47Z,"{'issuer_did': 'did:web:gov.id', 'anchor_status': 'revoked', 'device_id': 'tok:dev-819e1646', 'geo_token': 'tok:geo-kr-seoul'}",benign,benign,,"{""issuer_did"": ""did:web:gov.id"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-819e1646"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_6345_2dc0780f-4292-4502-a251-e1043147ded3,REVOCATION,blake3:3f170a6ea9077b41cb09301dc0a1871af48d1612adecb8b553fe32ee56029d682e688209db847819c76b1e4793e5ded7bdcea775e3c7f5557ee1c75f9ffb5f6f,did:web:holder0853.identity.com,svc:university-portal,2025-01-05T07:41:53Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'revoked', 'device_id': 'tok:dev-bbc05a5f', 'geo_token': 'tok:geo-de-berlin'}",benign,benign,,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-bbc05a5f"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_15521_514168e6-79b4-4092-b93f-a93f86a3b282,PRESENTATION,blake3:31e258616746f3146149f6350ef4101280ffabc71f1f161c0a19b6cae740b4798dbb33b66d7e17b614119ee48d895dcba8f9a31ae500f8afc2a1ad9e51c10e20,did:web:holder0850.identity.com,svc:gov-service,2025-02-11T22:27:30Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-0d8a38c6', 'geo_token': 'tok:geo-kr-seoul'}",benign,benign,,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-0d8a38c6"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_6688_255da620-845f-49c2-9bdf-45c22f2dfa3d,REVOCATION,blake3:0509b1dc4321956b95335bc1c6a80e873930628ff78b791f082cde54777ea7ed9a1481220cf635145494d025538d853341137f833193cffb4e9035f2afd6fa31,did:web:holder0159.identity.com,svc:travel-booking,2025-01-07T20:33:50Z,"{'issuer_did': 'did:web:issuer1.trusted.com', 'anchor_status': 'revoked', 'device_id': 'tok:dev-4848f5be', 'geo_token': 'tok:geo-de-berlin'}",benign,benign,,"{""issuer_did"": ""did:web:issuer1.trusted.com"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-4848f5be"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_3813_9a488417-2556-40b4-9d28-519291375048,PRESENTATION,blake3:8f36ef1af21a12b0553b528f9af027c90a62afb4052cc62029d9ae2c862503a0e3a8ec66f51c901e63ceb117061f57d26d326d75886eb82daca10d337575a663,did:web:holder0648.identity.com,svc:retail-app,2025-01-12T14:31:13Z,"{'issuer_did': 'did:web:university.edu', 'anchor_status': 'active', 'device_id': 'tok:dev-6f93fee2', 'geo_token': 'tok:geo-kr-seoul'}",benign,benign,,"{""issuer_did"": ""did:web:university.edu"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-6f93fee2"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_20092_471ea6b2-050e-4856-88f2-aa5d10e82c2a,REVOCATION,blake3:dd5d4143f2073e5ce6bcc77959b4fabe74a49ac5232d1cfed92b7fc0acc54996468acfdb303fbd985b7c113f8609f481cc880c3960004c11d5d1c4a3b749a750,did:web:holder0551.identity.com,svc:hospital-system,2024-12-20T20:24:04Z,"{'issuer_did': 'did:web:fake-issuer.com', 'anchor_status': 'revoked', 'device_id': 'tok:dev-f2abd15f', 'geo_token': 'tok:geo-kr-seoul'}",benign,benign,,"{""issuer_did"": ""did:web:fake-issuer.com"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-f2abd15f"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_5933_b502bcc1-407a-4348-87ea-cba106c062e3,VERIFICATION,blake3:2c44d26869b6376e18ccdda8c5a5ae628cf4cc8031551b22f4837c21556aa3ec2f354dd2480b2282bd0cc702062c9e799074a501b0052343fb5265028e6f4903,did:web:holder0098.identity.com,svc:university-portal,2024-12-24T02:50:09Z,"{'issuer_did': 'did:web:bank.com', 'anchor_status': 'active', 'device_id': 'tok:dev-ceef59b4', 'geo_token': 'tok:geo-jp-tokyo'}",benign,benign,,"{""issuer_did"": ""did:web:bank.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-ceef59b4"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_20395_b129fc8a-bddb-4899-b97d-804dff99b2ee,PRESENTATION,blake3:d8b63ea247a5fd9d28d1a4dac85401695f71fc8b85757a1a560d88f964caaa37077b227d19fcc29d5b24ad2e98870a2a8ba765cfa293607d21a56be6769437e4,did:web:holder0926.identity.com,svc:hospital-system,2025-02-08T16:22:12Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-151eb189', 'geo_token': 'tok:geo-us-ny'}",benign,benign,,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-151eb189"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_7775_58c5e0f6-e834-4761-984f-1416b45266bf,REVOCATION,blake3:f44c321af66e292f878ce3cbccfe71554db355528c4d559b5417943c899d89b6fb21a554f5cada69892faae5d5fb9cdd3ede6ac67cb1a04e56c1f0caf0f2e422,did:web:holder0952.identity.com,svc:university-portal,2025-01-03T14:09:12Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'revoked', 'device_id': 'tok:dev-6b61ef37', 'geo_token': 'tok:geo-kr-seoul'}",benign,benign,,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-6b61ef37"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_20671_285d1f53-2e3f-465b-8dda-a4223ca9a360,REVOCATION,blake3:ea3010f84e01d4b36cdb189faebebbb3b70e1a0e3af73f8405b67851a6340e58b966eb40504b175b471fcd23e1b69a664d3388469c74203b1cb65ad4a34488ef,did:web:holder0626.identity.com,svc:bank-app-001,2024-12-27T21:30:47Z,"{'issuer_did': 'did:web:issuer2.trusted.com', 'anchor_status': 'revoked', 'device_id': 'tok:dev-028fc17b', 'geo_token': 'tok:geo-kr-seoul'}",benign,benign,,"{""issuer_did"": ""did:web:issuer2.trusted.com"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-028fc17b"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_18504_d299dc76-e611-409c-a45a-ab60892682c5,ISSUANCE,blake3:3df1b94b7baf6bc597f576668a8d418b6dc6a128cc1a16bea4dddddcb8536d5d1420bb75f7a1d13320505d39105e4d1f36fc657298499d035dcbffb4807f4e92,did:web:holder0649.identity.com,svc:insurance-portal,2024-12-30T20:44:51Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-436b40c1', 'geo_token': 'tok:geo-jp-tokyo'}",benign,benign,,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-436b40c1"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_14122_69812d9a-c42d-4165-9b35-5af9776c16cf,ISSUANCE,blake3:f262b23541845ff0886f5bfabafead0211cc5b9fc0e3287b4c73a10cbca52f02515ed59c5ac8c6ae409038185d8af323b8818abb702a4b30da85b2ccbd79b56e,did:web:holder0224.identity.com,svc:gov-service,2025-01-26T10:05:59Z,"{'issuer_did': 'did:web:fake-issuer.com', 'anchor_status': 'active', 'device_id': 'tok:dev-12718d8c', 'geo_token': 'tok:geo-us-ny'}",benign,benign,,"{""issuer_did"": ""did:web:fake-issuer.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-12718d8c"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_14868_ee5a0e8b-db95-4e49-bc20-1ece50c9e565,ISSUANCE,blake3:70af79233a77645d03ff851165d92374aa997f797e0d5fc413c8915e19106c0e57539ffd4541518410cf2fa7e850480c905d5c6cffffb298824c06511493e955,did:web:holder0419.identity.com,svc:fintech-app,2025-02-12T11:41:49Z,"{'issuer_did': 'did:web:bank.com', 'anchor_status': 'active', 'device_id': 'tok:dev-fdefff0a', 'geo_token': 'tok:geo-jp-tokyo'}",benign,benign,,"{""issuer_did"": ""did:web:bank.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-fdefff0a"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_15932_a3785341-d9d5-43e4-89c2-202775056e1a,PRESENTATION,blake3:f769f384a71d26d44d64e28bae4aa33f83ff1d382e2203075066c44aec8a88756203aecad35be5076bc681694e9eeed925a7995e138289001d5afa2fd976bb31,did:web:holder0427.identity.com,svc:travel-booking,2025-01-03T09:19:43Z,"{'issuer_did': 'did:web:hospital.org', 'anchor_status': 'active', 'device_id': 'tok:dev-cfb09876', 'geo_token': 'tok:geo-us-ny'}",benign,benign,,"{""issuer_did"": ""did:web:hospital.org"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-cfb09876"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_2452_f9575921-5551-4b6a-aec9-d8a01e0fb327,PRESENTATION,blake3:274ca31998838deb1a5f57fca995275414b3f3380f78192abc7165b8f85a24098de705c51e43b557d915d94285dd179d9bbc13c3f6db72bd800372e62a291125,did:web:holder0507.identity.com,svc:fintech-app,2024-12-23T23:27:02Z,"{'issuer_did': 'did:web:fake-issuer.com', 'anchor_status': 'active', 'device_id': 'tok:dev-324d2ca2', 'geo_token': 'tok:geo-us-ny'}",benign,benign,,"{""issuer_did"": ""did:web:fake-issuer.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-324d2ca2"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_4791_c101b6ba-da42-422e-afdc-be272dc30eef,VERIFICATION,blake3:f6eb3c6e9343e08495675fbe4629505e8fef268046cec8b5ed2da3eb9e6dae1cf62581f66d929e81a9f8604a00bb75c0907f189bfa2d35da238a9db1bdb22ffe,did:web:holder0735.identity.com,svc:hospital-system,2025-02-09T22:41:02Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-0a338eca', 'geo_token': 'tok:geo-jp-tokyo'}",benign,benign,,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-0a338eca"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_735_8d61f251-f100-4ef2-b96f-0331cf44ec7e,ISSUANCE,blake3:9ebd439aa0a81977b3ec83e974fdba3dac8873e00095e7f152396017bcb1984c8146c9a459dbf275ffea56c2e96a1c43aa91e27c562cbfd951113ba01f71a200,did:web:holder0067.identity.com,svc:insurance-portal,2025-02-03T01:53:35Z,"{'issuer_did': 'did:web:fake-issuer.com', 'anchor_status': 'active', 'device_id': 'tok:dev-ea7cbdca', 'geo_token': 'tok:geo-kr-seoul'}",benign,benign,,"{""issuer_did"": ""did:web:fake-issuer.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-ea7cbdca"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_19111_2ecc24e1-fa7a-4ecb-b527-ba1f723c5d35,ISSUANCE,blake3:a80bd1f3e4fbc69809be425351cdfed29a7b98c021481ff7aacf4bbcfe78d740b00ffb0737510f32393e768a85ea48193bfcd3d73a427331be9167528e49fdfe,did:web:holder0820.identity.com,svc:enterprise-hr,2025-02-04T05:01:34Z,"{'issuer_did': 'did:web:gov.id', 'anchor_status': 'active', 'device_id': 'tok:dev-23ba56f7', 'geo_token': 'tok:geo-jp-tokyo'}",benign,benign,,"{""issuer_did"": ""did:web:gov.id"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-23ba56f7"", ""geo_token"": ""tok:geo-jp-tokyo""}"
balanced_15080_54bd5edb-7306-4de8-b5eb-8f1ae549bcc6,REVOCATION,blake3:017d9b3ee9bd94b166be0d001bcb4cf40a8d949cda0766fa82ba1ed1f548adb0abf8cc8d76e673b5dd20bdbffb3ba40d2d4a172ad37fc7122efb9343e84ce4f5,did:web:holder0310.identity.com,svc:travel-booking,2025-02-12T23:43:05Z,"{'issuer_did': 'did:web:issuer2.trusted.com', 'anchor_status': 'revoked', 'device_id': 'tok:dev-fe13d853', 'geo_token': 'tok:geo-us-ny'}",benign,benign,,"{""issuer_did"": ""did:web:issuer2.trusted.com"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-fe13d853"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_19951_825c74e5-c9a8-4146-a165-abc640302b96,REVOCATION,blake3:f7d2eafe4a0971cef1225207c163c815f9ccc35dd05307c678e2e5447ecee63801d65f03061b1601111e4c2a6dcaa30d56f1955a2fd517b7e85bcba9d86dd250,did:web:holder0301.identity.com,svc:university-portal,2025-01-01T03:19:25Z,"{'issuer_did': 'did:web:bank.com', 'anchor_status': 'revoked', 'device_id': 'tok:dev-905743c1', 'geo_token': 'tok:geo-de-berlin'}",benign,benign,,"{""issuer_did"": ""did:web:bank.com"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-905743c1"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_20797_919d0010-a833-42d1-9c50-8af287c39266,REVOCATION,blake3:78f605bc4c6a21c251abd6e3b3d79c31895573c2cf5e46de289a9c168185b403e715886c2ed4741ce4bd80d132c8c1e46a414327179ed6f4212450fd05cbaa41,did:web:holder0148.identity.com,svc:bank-app-001,2025-01-08T10:40:06Z,"{'issuer_did': 'did:web:issuer2.trusted.com', 'anchor_status': 'revoked', 'device_id': 'tok:dev-d3be4ade', 'geo_token': 'tok:geo-us-ny'}",benign,benign,,"{""issuer_did"": ""did:web:issuer2.trusted.com"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-d3be4ade"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_13821_d273cdc2-489d-4178-9617-93a31d8c2bf0,ISSUANCE,blake3:e19a6d093b539eb251beda6fe30251f989c38b14ac036f246448ce47088905e43b783276455aa0fba2953bf881383af08443d42f2ebf33c103bb33502d3f0b91,did:web:holder0515.identity.com,svc:enterprise-hr,2025-01-15T09:16:41Z,"{'issuer_did': 'did:web:issuer1.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-2a14c038', 'geo_token': 'tok:geo-kr-seoul'}",benign,benign,,"{""issuer_did"": ""did:web:issuer1.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-2a14c038"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_5196_725b8150-bee8-4541-8c81-95f94a50f832,VERIFICATION,blake3:14e742ad21d382ec1517fcc88c071a09a0a8eca5e5522aa13bd94f5946fcb8901c4d0b9affd25916ef877107d0a093a07aef3d2e20c70a338250440360b55fce,did:web:holder0015.identity.com,svc:enterprise-hr,2025-01-06T06:50:01Z,"{'issuer_did': 'did:web:fake-issuer.com', 'anchor_status': 'active', 'device_id': 'tok:dev-9e9080e7', 'geo_token': 'tok:geo-us-ny'}",benign,benign,,"{""issuer_did"": ""did:web:fake-issuer.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-9e9080e7"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_17077_937b44e9-4b6e-460e-b632-2ec4f4756b79,PRESENTATION,blake3:7c0a4b203a69c487ef3603772d6a7dad5508697d8dcc22529f0f43aba58aa942e3f8e4aafa2d866860d1131fc60efe6f847c39824b83590617cfe53f2f5511e2,did:web:holder0975.identity.com,svc:university-portal,2025-01-31T10:30:00Z,"{'issuer_did': 'did:web:hospital.org', 'anchor_status': 'active', 'device_id': 'tok:dev-1ff29823', 'geo_token': 'tok:geo-kr-seoul'}",benign,benign,,"{""issuer_did"": ""did:web:hospital.org"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-1ff29823"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_4950_a5305142-f65c-41e4-9466-233e47b9ea8d,VERIFICATION,blake3:33fd93a711ede4e14ba6bd6068fb601fabe4f3e8ff3e1d13e6f41d8c1293a6d764ec58dd8cc54c1b25a13449876b8993a338cacc25a9584f34197081c0488dc2,did:web:holder0707.identity.com,svc:travel-booking,2024-12-19T18:08:31Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-50875fc5', 'geo_token': 'tok:geo-kr-seoul'}",benign,benign,,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-50875fc5"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_19476_f9017d77-0d55-48e2-880e-58fe3d3466c5,PRESENTATION,blake3:27a5fd49a78b6d0e18d91a20eed60d95c7a62e57496865a8a76a146609b1a77cf23a8cf9b6e172b15c18c177fdd13699a3578d7b0436088a34be42226684b73d,did:web:holder0777.identity.com,svc:gov-service,2025-01-23T10:20:59Z,"{'issuer_did': 'did:web:issuer1.trusted.com', 'anchor_status': 'active', 'device_id': 'tok:dev-cb18e9b3', 'geo_token': 'tok:geo-kr-seoul'}",benign,benign,,"{""issuer_did"": ""did:web:issuer1.trusted.com"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-cb18e9b3"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_18262_bc14ac60-04e7-457c-8b1d-3019dbef45d4,ISSUANCE,blake3:700c4ccfc54aab55cf929a4c0bcb4e01167932a87f1cbd27511eb18fd9ecf38895ec07be9d3f40fec24e3e92000f1a6cdce90ea18cac32708904cb7e23e1c8c3,did:web:holder0218.identity.com,svc:university-portal,2025-02-02T02:28:49Z,"{'issuer_did': 'did:web:university.edu', 'anchor_status': 'active', 'device_id': 'tok:dev-c2f12bc4', 'geo_token': 'tok:geo-de-berlin'}",benign,benign,,"{""issuer_did"": ""did:web:university.edu"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-c2f12bc4"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_17071_fc101c2a-508d-4713-b52b-d72f61f5600b,PRESENTATION,blake3:fb00895e3501cabfb3684b9a80e892d434492f706207ebfdddd029ed43067620082bdb0ce66f384733cb02da534e0ded6b628af604dffee24eb9107ac5ec29f8,did:web:holder0408.identity.com,svc:university-portal,2025-02-13T12:11:37Z,"{'issuer_did': 'did:web:gov.id', 'anchor_status': 'active', 'device_id': 'tok:dev-98877958', 'geo_token': 'tok:geo-de-berlin'}",benign,benign,,"{""issuer_did"": ""did:web:gov.id"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-98877958"", ""geo_token"": ""tok:geo-de-berlin""}"
balanced_18261_586604fd-7aa7-4f0b-8c02-b23a54f31f81,VERIFICATION,blake3:12d11d0102b71475f3d85887cbc2d459017ea5452a77ce9ca7ab0a281dae29e2e72c5424c1e952eb009d5db4cf9f2b883015f92e4092c910c85f89d2ddc6acec,did:web:holder0463.identity.com,svc:gov-service,2025-01-17T01:35:55Z,"{'issuer_did': 'did:web:gov.id', 'anchor_status': 'active', 'device_id': 'tok:dev-d628c940', 'geo_token': 'tok:geo-kr-seoul'}",benign,benign,,"{""issuer_did"": ""did:web:gov.id"", ""anchor_status"": ""active"", ""device_id"": ""tok:dev-d628c940"", ""geo_token"": ""tok:geo-kr-seoul""}"
balanced_20030_467f6917-b453-41f0-9495-a2dd6d6fb1a9,REVOCATION,blake3:609ac2514670af3b40f40db9073bc34961a51f467ede185f9382e9bf335c5d2535a4e63c92ce8dac6e2da63c07bc629c9096afe4b07393f402164d66e43dae8d,did:web:holder0486.identity.com,svc:travel-booking,2024-12-21T21:38:38Z,"{'issuer_did': 'did:web:issuer1.trusted.com', 'anchor_status': 'revoked', 'device_id': 'tok:dev-4f979433', 'geo_token': 'tok:geo-us-ny'}",benign,benign,,"{""issuer_did"": ""did:web:issuer1.trusted.com"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-4f979433"", ""geo_token"": ""tok:geo-us-ny""}"
balanced_7255_b17c4fb6-0572-4cf9-aa4b-6acb98fc2ad7,REVOCATION,blake3:948e92822a7d3b7a663c97f7e816499e39c8f5e9a0765bd588a6ff3a69e3d2f9aff68112dddd39d03eafe4967bf15438daa69c48f870959a192cc0f20ffc2e22,did:web:holder0575.identity.com,svc:travel-booking,2025-01-31T12:20:07Z,"{'issuer_did': 'did:web:issuer3.untrusted.com', 'anchor_status': 'revoked', 'device_id': 'tok:dev-af597a2c', 'geo_token': 'tok:geo-de-berlin'}",benign,benign,,"{""issuer_did"": ""did:web:issuer3.untrusted.com"", ""anchor_status"": ""revoked"", ""device_id"": ""tok:dev-af597a2c"", ""geo_token"": ""tok:geo-de-berlin""}"
